4943 882,36 125,8
4944 882,19 130,3
4945 882,02 126,6
4946 881,86 133,55
4947 881,69 119,5
4948 881,52 130,45
4949 881,35 124,9
4950 881,19 129,85
4951 881,02 129,2
4952 880,85 131,75
4953 880,69 126,25
4954 880,52 130,1
4955 880,35 124,25
4956 880,19 135,35
4957 880,02 129,75
4958 879,85 138,05
4959 879,68 131,4
4960 879,52 140,3
4961 879,35 128,75
4962 879,18 136,3
4963 879,02 129,55
4964 878,85 138,6
4965 878,68 128,65
4966 878,52 139,15
4967 878,35 129,85
4968 878,18 137
4969 878,01 137,25
4970 877,85 140,15
4971 877,68 136,75
4972 877,51 139,65
4973 877,35 136,35
4974 877,18 139,8
4975 877,01 134,9
4976 876,84 144,55
4977 876,68 139,5
4978 876,51 138,55
4979 876,34 139,95
4980 876,18 144,8
4981 876,01 143,45
4982 875,84 148,05
4983 875,68 140,7
4984 875,51 147,15
4985 875,34 143,9
4986 875,17 147,9
4987 875,01 144,55
4988 874,84 154,85
4989 874,67 152,65
4990 874,51 151,3
4991 874,34 150,5
4992 874,17 159,95
4993 874,01 164,35
4994 873,84 178,7
4995 873,67 163,8
4996 873,5 174,15
4997 873,34 175,45
4998 873,17 191,65
4999 873 199,45
5000 872,84 226,75
5001 872,67 273,55
5002 872,5 368,55
5003 872,34 605,7
5004 872,17 1951,65
5005 872 4010,8
5006 871,83 4020,15
5007 871,67 4008,6
5008 871,5 4026,7
5009 871,33 4020,9
5010 871,17 4023,85
5011 871 4012,5
5012 870,83 3841,1
5013 870,66 320,15
5014 870,5 276,65
5015 870,33 240,05
5016 870,16 226,1
5017 870 220,05
5018 869,83 258,4
5019 869,66 305,45
5020 869,5 317
5021 869,33 254,35
5022 869,16 203,55
5023 868,99 177,6
5024 868,83 179,75
5025 868,66 168,8
5026 868,49 180,3
5027 868,33 161,65
5028 868,16 183,05
5029 867,99 192,9
5030 867,83 203,95
5031 867,66 172,4
5032 867,49 167,95
5033 867,32 154,7
5034 867,16 160,3
5035 866,99 147,65
5036 866,82 155,25
5037 866,66 149,9
5038 866,49 151,2
5039 866,32 146
5040 866,16 154,6
5041 865,99 140,7
5042 865,82 148,8
5043 865,65 146,85
5044 865,49 143,25
5045 865,32 139,45
5046 865,15 139,2
5047 864,99 136,8
5048 864,82 142,95
5049 864,65 133,45
5050 864,48 141,65
5051 864,32 142,05
5052 864,15 141,6
5053 863,98 134,65
5054 863,82 140,1
5055 863,65 133,5
5056 863,48 140,25
5057 863,32 127,35
5058 863,15 132,25
5059 862,98 126,9
5060 862,81 130,65
5061 862,65 124,15
5062 862,48 125,95
5063 862,31 113,5
5064 862,15 124,45
5065 861,98 119,3
5066 861,81 122,35
5067 861,65 114,7
5068 861,48 122,3
5069 861,31 114,15
5070 861,14 122,15
5071 860,98 118,15
5072 860,81 116,2
5073 860,64 117,25
5074 860,48 113
5075 860,31 112,4
5076 860,14 111,8
5077 859,98 109,7
5078 859,81 115,35
5079 859,64 105,4
5080 859,47 111,25
5081 859,31 107,55
5082 859,14 112,35
5083 858,97 104,45
5084 858,81 112,05
5085 858,64 100,75
5086 858,47 110,5
5087 858,31 101,65
5088 858,14 103,1
5089 857,97 99,2
5090 857,8 103,65
5091 857,64 98,15
5092 857,47 97,25
5093 857,3 94,2
5094 857,14 97,7
5095 856,97 95,2
5096 856,8 93,55
5097 856,63 93,5
5098 856,47 91,3
5099 856,3 95,35
5100 856,13 97,15
5101 855,97 87,7
5102 855,8 91,15
5103 855,63 89,85
5104 855,47 95
5105 855,3 88,75
5106 855,13 93,7
5107 854,96 82,95
5108 854,8 85,05
5109 854,63 82,6
5110 854,46 82,3
5111 854,3 81,3
5112 854,13 86,05
5113 853,96 80,35
5114 853,8 88,35
5115 853,63 79,8
5116 853,46 78,9
5117 853,29 78,3
5118 853,13 82
5119 852,96 81,95
5120 852,79 83,9
5121 852,63 79,55
5122 852,46 85,35
5123 852,29 77,9
5124 852,13 84,55
5125 851,96 83,35
5126 851,79 81,2
5127 851,62 74,25
5128 851,46 76,45
5129 851,29 75,95
5130 851,12 77,85
5131 850,96 71,75
5132 850,79 79,7
5133 850,62 75,4
5134 850,45 78,4
5135 850,29 74,15
5136 850,12 77,6
5137 849,95 73,8
5138 849,79 79,8
5139 849,62 73,4
5140 849,45 79,9
5141 849,29 72,35
5142 849,12 75,25
5143 848,95 69,75
5144 848,78 76,75
5145 848,62 72,7
5146 848,45 75,3
5147 848,28 71,25
5148 848,12 81,9
5149 847,95 71,35
5150 847,78 77,65
5151 847,62 67,65
5152 847,45 75,5
5153 847,28 75,45
5154 847,11 72,4
5155 846,95 70,6
5156 846,78 74,25
5157 846,61 68,8
5158 846,45 78,9
5159 846,28 72,75
5160 846,11 70,55
5161 845,95 68,3
5162 845,78 73,25
5163 845,61 70,85
5164 845,44 68,9
5165 845,28 63,7
5166 845,11 72,65
5167 844,94 64,1
5168 844,78 70,3
5169 844,61 69,7
5170 844,44 72,15
5171 844,28 64,8
5172 844,11 73,55
5173 843,94 67,9
5174 843,77 71,9
5175 843,61 70,15
5176 843,44 69,6
5177 843,27 65,25
5178 843,11 71,9
5179 842,94 65
5180 842,77 76,15
5181 842,6 78
5182 842,44 84,75
5183 842,27 68,5
5184 842,1 71,75
5185 841,94 65,35
5186 841,77 71,5
5187 841,6 72,05
5188 841,44 72,95
5189 841,27 72,6
5190 841,1 73,5
5191 840,93 70,65
5192 840,77 80,3
5193 840,6 72,95
5194 840,43 73,95
5195 840,27 70,8
5196 840,1 74,65
5197 839,93 71,05
5198 839,77 76,9
5199 839,6 68,25
5200 839,43 77,4
5201 839,26 70,5
5202 839,1 76,9
5203 838,93 67
5204 838,76 77,55
5205 838,6 73,95
5206 838,43 79,7
5207 838,26 74,1
5208 838,1 74,8
5209 837,93 77,15
5210 837,76 73,6
5211 837,59 71,3
5212 837,43 77,05
5213 837,26 67,45
5214 837,09 78,65
5215 836,93 72,95
5216 836,76 77,2
5217 836,59 68,25
5218 836,42 78
5219 836,26 70,35
5220 836,09 73,4
5221 835,92 70,2
5222 835,76 79,55
5223 835,59 69,45
5224 835,42 76,85
5225 835,26 74,45
5226 835,09 75,7
5227 834,92 70,95
5228 834,75 74,4
5229 834,59 72,3
5230 834,42 81,85
5231 834,25 71,8
5232 834,09 76,75
5233 833,92 66,8
5234 833,75 75,8
5235 833,59 64,5
5236 833,42 72,25
5237 833,25 68,05
5238 833,08 77,05
5239 832,92 68,1
5240 832,75 76,3
5241 832,58 65,9
5242 832,42 71,75
5243 832,25 66,9
5244 832,08 70,45
5245 831,92 61,5
5246 831,75 69,25
5247 831,58 68,55
5248 831,41 72,7
5249 831,25 67,1
5250 831,08 70,15
5251 830,91 59,3
5252 830,75 68,25
5253 830,58 62,6
5254 830,41 65,5
5255 830,25 62,05
5256 830,08 67,3
5257 829,91 61,25
5258 829,74 67
5259 829,58 61
5260 829,41 64,85
5261 829,24 59,7
5262 829,08 67,65
5263 828,91 57,8
5264 828,74 64,1
5265 828,57 53,4
5266 828,41 63,85
5267 828,24 61,25
5268 828,07 65,15
5269 827,91 56,65
5270 827,74 62,6
5271 827,57 55,35
5272 827,41 60,85
5273 827,24 57,1
5274 827,07 62,6
5275 826,9 54,3
5276 826,74 62,25
5277 826,57 58,4
5278 826,4 58,15
5279 826,24 55,7
5280 826,07 57,7
5281 825,9 52,55
5282 825,74 54,75
5283 825,57 54,15
5284 825,4 55
5285 825,23 51,4
5286 825,07 56,85
5287 824,9 50,55
5288 824,73 53,6
5289 824,57 48,05
5290 824,4 55,2
5291 824,23 46
5292 824,07 54,05
5293 823,9 47,95
5294 823,73 50,4
5295 823,56 42,95
5296 823,4 50,35
5297 823,23 45,35
5298 823,06 51,15
5299 822,9 46
5300 822,73 45,2
5301 822,56 44,6
5302 822,39 51,05
5303 822,23 47,45
5304 822,06 46,65
5305 821,89 48,35
5306 821,73 50,05
5307 821,56 44,45
5308 821,39 49
5309 821,23 44,65
5310 821,06 46,1
5311 820,89 45,75
5312 820,72 47
5313 820,56 43,75
5314 820,39 47,15
5315 820,22 39,7
5316 820,06 43,55
5317 819,89 42,95
5318 819,72 45,55
5319 819,56 39,25
5320 819,39 44,45
5321 819,22 44,15
5322 819,05 45,9
5323 818,89 45
5324 818,72 46,1
5325 818,55 36,4
5326 818,39 41,85
5327 818,22 42,35
5328 818,05 45,75
5329 817,89 39,3
5330 817,72 43,75
5331 817,55 41,2
5332 817,38 44,45
5333 817,22 40,65
5334 817,05 43,5
5335 816,88 41,1
5336 816,72 47,25
5337 816,55 37,7
5338 816,38 41,25
5339 816,22 42,4
5340 816,05 65
5341 815,88 142,5
5342 815,71 249,1
5343 815,55 200,9
5344 815,38 101,9
5345 815,21 46,5
5346 815,05 43,2
5347 814,88 42,15
5348 814,71 43,3
5349 814,54 40,75
5350 814,38 42,4
5351 814,21 39,95
5352 814,04 43,9
5353 813,88 35,8
5354 813,71 42,3
5355 813,54 41,55
5356 813,38 43,7
5357 813,21 43
5358 813,04 44
5359 812,87 42,65
5360 812,71 46,95
5361 812,54 42,4
5362 812,37 49,65
5363 812,21 40,85
5364 812,04 51,25
5365 811,87 58,35
5366 811,71 73,7
5367 811,54 65,65
5368 811,37 67,45
5369 811,2 52,45
5370 811,04 56,6
5371 810,87 50,2
5372 810,7 64,5
5373 810,54 68,8
5374 810,37 81,65
5375 810,2 83,65
5376 810,04 120,9
5377 809,87 286,8
5378 809,7 1609,4
5379 809,53 3630,05
5380 809,37 3881,05
5381 809,2 2512,65
5382 809,03 682,25
5383 808,86 161,55
5384 808,7 102,5
5385 808,53 81,55
5386 808,36 78,25
5387 808,19 62,05
5388 808,02 66,35
5389 807,86 52,95
5390 807,69 58,35
5391 807,52 51,75
5392 807,35 62,2
5393 807,19 53
5394 807,02 53,8
5395 806,85 50,35
5396 806,68 54,6
5397 806,51 47,4
5398 806,35 57,25
5399 806,18 43,3
5400 806,01 48,05
5401 805,84 45,9
5402 805,67 50,9
5403 805,51 46,35
5404 805,34 48,5
5405 805,17 44
5406 805 47,3
5407 804,83 42,5
5408 804,67 50,5
5409 804,5 42,15
5410 804,33 47,4
5411 804,16 41,95
5412 804 45,05
5413 803,83 40,2
5414 803,66 49
5415 803,49 41,45
5416 803,32 48,6
5417 803,16 40,3
5418 802,99 43,8
5419 802,82 45,1
5420 802,65 46,6
5421 802,48 42,1
5422 802,32 44,45
5423 802,15 41,8
5424 801,98 44,9
5425 801,81 44,95
5426 801,64 48,6
5427 801,48 48,4
5428 801,31 46,3
5429 801,14 38,95
5430 800,97 45,25
5431 800,81 40,9
5432 800,64 45,95
5433 800,47 37,85
5434 800,3 41,15
5435 800,13 38,7
5436 799,97 43,8
5437 799,8 39,85
5438 799,63 42,3
5439 799,46 38,15
5440 799,29 42,35
5441 799,13 39,6
5442 798,96 40,2
5443 798,79 38,1
5444 798,62 42,15
5445 798,45 40,5
5446 798,29 38,9
5447 798,12 35,9
5448 797,95 40,6
5449 797,78 35,35
5450 797,62 37,85
5451 797,45 34,85
5452 797,28 38
5453 797,11 34,6
5454 796,94 39,9
5455 796,78 34,25
5456 796,61 40,6
5457 796,44 32,4
5458 796,27 36
5459 796,1 31,6
5460 795,94 35,3
5461 795,77 31,3
5462 795,6 34,8
5463 795,43 30,3
5464 795,26 36,65
5465 795,1 34,6
5466 794,93 39,85
5467 794,76 32,9
5468 794,59 35,1
5469 794,43 29,15
5470 794,26 33,3
5471 794,09 30,45
5472 793,92 32,2
5473 793,75 32,05
5474 793,59 30,8
5475 793,42 29,55
5476 793,25 32,2
5477 793,08 28,4
5478 792,91 31,15
5479 792,75 29,6
5480 792,58 33,1
5481 792,41 26,5
5482 792,24 29,05
5483 792,07 25,15
5484 791,91 26,7
5485 791,74 25,15
5486 791,57 30,05
5487 791,4 23,75
5488 791,24 27,75
5489 791,07 24,9
5490 790,9 28,6
5491 790,73 24,5
5492 790,56 27,5
5493 790,4 26,95
5494 790,23 26,65
5495 790,06 26,55
5496 789,89 28,95
5497 789,72 25,4
5498 789,56 26,35
5499 789,39 27,15
5500 789,22 29,7
5501 789,05 25,6
5502 788,88 26,3
5503 788,72 26,2
5504 788,55 27,05
5505 788,38 26,05
5506 788,21 28,8
5507 788,05 23,8
5508 787,88 25,05
5509 787,71 24,25
5510 787,54 27,95
5511 787,37 27,4
5512 787,21 26,15
5513 787,04 24,3
5514 786,87 27,15
5515 786,7 28,4
5516 786,53 26,2
5517 786,37 23,1
5518 786,2 23,5
5519 786,03 22,85
5520 785,86 23,2
5521 785,69 23,65
5522 785,53 26,5
5523 785,36 25,8
5524 785,19 25,55
5525 785,02 24,05
5526 784,86 26,6
5527 784,69 25,3
5528 784,52 26,25
5529 784,35 25,1
5530 784,18 26,45
5531 784,02 25,8
5532 783,85 22
5533 783,68 21,75
5534 783,51 25,65
5535 783,34 24,6
5536 783,18 24,8
5537 783,01 20,6
5538 782,84 25,7
5539 782,67 22,75
5540 782,5 23,3
5541 782,34 24,5
5542 782,17 25,25
5543 782 25,55
5544 781,83 30,25
5545 781,67 22,7
5546 781,5 26,95
5547 781,33 26,45
5548 781,16 29,2
5549 780,99 26,2
5550 780,83 25,75
5551 780,66 24,8
5552 780,49 27,9
5553 780,32 24,8
5554 780,15 24,9
5555 779,99 24
5556 779,82 27,35
5557 779,65 24,9
5558 779,48 24,6
5559 779,31 20,9
5560 779,15 24,85
5561 778,98 22,4
5562 778,81 28,15
5563 778,64 22,5
5564 778,48 22,05
5565 778,31 22,7
5566 778,14 23,4
5567 777,97 25,25
5568 777,8 24,2
5569 777,64 24,4
5570 777,47 23,05
5571 777,3 21,1
5572 777,13 23,85
5573 776,96 21,9
5574 776,8 26,75
5575 776,63 24,8
5576 776,46 25,9
5577 776,29 24,85
5578 776,12 26,45
5579 775,96 24,9
5580 775,79 22,95
5581 775,62 22,35
5582 775,45 27,1
5583 775,29 23,3
5584 775,12 27,3
5585 774,95 26,65
5586 774,78 25,05
5587 774,61 24,4
5588 774,45 23,05
5589 774,28 24,8
5590 774,11 29,25
5591 773,94 24,55
5592 773,77 24,55
5593 773,61 23,55
5594 773,44 25,7
5595 773,27 26,75
5596 773,1 29,5
5597 772,93 22,8
5598 772,77 30,1
5599 772,6 27,8
5600 772,43 27,85
5601 772,26 28,6
5602 772,1 26,2
5603 771,93 20,5
5604 771,76 23,35
5605 771,59 24,8
5606 771,42 26,7
5607 771,26 23,4
5608 771,09 28,65
5609 770,92 25,25
5610 770,75 24
5611 770,58 23,85
5612 770,42 25,4
5613 770,25 23,2
5614 770,08 26,9
5615 769,91 24,85
5616 769,74 26,7
5617 769,58 28,25
5618 769,41 24,75
5619 769,24 24,4
5620 769,07 25,95
5621 768,9 20,4
5622 768,74 28,15
5623 768,57 24,2
5624 768,4 24,5
5625 768,23 22,7
5626 768,07 27,2
5627 767,9 21,95
5628 767,73 25,7
5629 767,56 21,95
5630 767,39 25,75
5631 767,23 24,8
5632 767,06 23,7
5633 766,89 23,8
5634 766,72 22,55
5635 766,55 24,6
5636 766,39 23,95
5637 766,22 22
5638 766,05 22,45
5639 765,88 24,15
5640 765,71 21,9
5641 765,55 22,9
5642 765,38 25,7
5643 765,21 21,55
5644 765,04 24,1
5645 764,88 21,5
5646 764,71 21,9
5647 764,54 22,6
5648 764,37 22,85
5649 764,2 20,85
5650 764,04 25,15
5651 763,87 21,8
5652 763,7 25,5
5653 763,53 31,9
5654 763,36 32,95
5655 763,2 22,35
5656 763,03 19,5
5657 762,86 25
5658 762,69 20,5
5659 762,52 21,4
5660 762,36 21,75
5661 762,19 19,6
5662 762,02 20
5663 761,85 21,85
5664 761,69 21,65
5665 761,52 20,4
5666 761,35 21,55
5667 761,18 15,4
5668 761,01 19,15
5669 760,85 18,75
5670 760,68 20,65
5671 760,51 22,55
5672 760,34 18,75
5673 760,17 18,95
5674 760,01 21,3
5675 759,84 21
5676 759,67 22,65
5677 759,5 21,05
5678 759,33 24,3
5679 759,17 25,05
5680 759 28,7
5681 758,83 25
5682 758,66 29,75
5683 758,5 25,55
5684 758,33 26,8
5685 758,16 27,9
5686 757,99 30,25
5687 757,82 28,1
5688 757,66 27,2
5689 757,49 28,7
5690 757,32 30,25
5691 757,15 25,15
5692 756,98 28,25
5693 756,82 24,25
5694 756,65 28,75
5695 756,48 26,15
5696 756,31 31,05
5697 756,14 30,85
5698 755,98 28,25
5699 755,81 31,8
5700 755,64 30,05
5701 755,47 25,45
5702 755,31 32,8
5703 755,14 29,8
5704 754,97 32,6
5705 754,8 26,55
5706 754,63 26,8
5707 754,47 31,95
5708 754,3 27,45
5709 754,13 34
5710 753,96 28,7
5711 753,79 30,1
5712 753,63 33,55
5713 753,46 34,6
5714 753,29 35,4
5715 753,12 31,45
5716 752,95 33,3
5717 752,79 33,05
5718 752,62 32,4
5719 752,45 32,45
5720 752,28 34,9
5721 752,12 30
5722 751,95 34,1
5723 751,78 32,75
5724 751,61 39,05
5725 751,44 40,65
5726 751,28 38,55
5727 751,11 36,3
5728 750,94 37,1
5729 750,77 30,75
5730 750,6 40,5
5731 750,44 41,55
5732 750,27 42,3
5733 750,1 34,8
5734 749,93 35,4
5735 749,76 36,45
5736 749,6 37,1
5737 749,43 33,45
5738 749,26 37,65
5739 749,09 32,55
5740 748,93 40,05
5741 748,76 38,5
5742 748,59 38,05
5743 748,42 42,25
5744 748,25 39,75
5745 748,09 36,75
5746 747,92 39,75
5747 747,75 36,35
5748 747,58 41,05
5749 747,41 38,85
5750 747,25 40,75
5751 747,08 39,25
5752 746,91 41,8
5753 746,74 41,1
5754 746,57 39,5
5755 746,41 39,25
5756 746,24 42,1
5757 746,07 39,3
5758 745,9 42
5759 745,74 43,9
5760 745,57 44,15
5761 745,4 39
5762 745,23 42,15
5763 745,06 41,6
5764 744,9 41,35
5765 744,73 39,35
5766 744,56 43,75
5767 744,39 41,8
5768 744,22 45,2
5769 744,06 40,9
5770 743,89 44,2
5771 743,72 39,1
5772 743,55 41,5
5773 743,38 38,95
5774 743,22 41,75
5775 743,05 39,55
5776 742,88 39,9
5777 742,71 39
5778 742,55 38,7
5779 742,38 38,3
5780 742,21 40,85
5781 742,04 35,6
5782 741,87 41,4
5783 741,71 37,15
5784 741,54 37,8
5785 741,37 31,4
5786 741,2 36,8
5787 741,03 34,7
5788 740,87 34
5789 740,7 34,9
5790 740,53 35,7
5791 740,36 34,6
5792 740,19 37,8
5793 740,03 33,85
5794 739,86 35,55
5795 739,69 33,9
5796 739,52 33,35
5797 739,36 35
5798 739,19 36,55
5799 739,02 34,9
5800 738,85 33,35
5801 738,68 31,45
5802 738,52 38,4
5803 738,35 42,45
5804 738,18 41,25
5805 738,01 38
5806 737,84 38,8
5807 737,68 38,15
5808 737,51 41,45
5809 737,34 37,25
5810 737,17 41,65
5811 737 42,65
5812 736,84 45,65
5813 736,67 43,6
5814 736,5 48,25
5815 736,33 42,3
5816 736,17 47,4
5817 736 44
5818 735,83 46,65
5819 735,66 43,25
5820 735,49 50,35
5821 735,33 42,05
5822 735,16 47,7
5823 734,99 43,95
5824 734,82 45,3
5825 734,65 42,9
5826 734,49 49,15
5827 734,32 45,75
5828 734,15 49,75
5829 733,98 44,5
5830 733,81 51,1
5831 733,65 49,8
5832 733,48 51,25
5833 733,31 46,35
5834 733,14 51,6
5835 732,98 61,7
5836 732,81 115,6
5837 732,64 161,1
5838 732,47 153,55
5839 732,3 87,95
5840 732,14 58
5841 731,97 48,3
5842 731,8 55,55
5843 731,63 49,4
5844 731,46 53,25
5845 731,3 70,85
5846 731,13 150,85
5847 730,96 217,65
5848 730,79 196,5
5849 730,62 110,05
5850 730,46 80,3
5851 730,29 235,15
5852 730,12 636,75
5853 729,95 801,65
5854 729,79 527
5855 729,62 155,8
5856 729,45 70,05
5857 729,28 55,3
5858 729,11 54,3
5859 728,95 48,8
5860 728,78 50,95
5861 728,61 50,9
5862 728,44 52,05
5863 728,27 49,8
5864 728,11 52,4
5865 727,94 50
5866 727,77 48,35
5867 727,6 46,15
5868 727,43 48,65
5869 727,27 46,15
5870 727,1 52,45
5871 726,93 45,4
5872 726,76 50,8
5873 726,6 46,9
5874 726,43 50,65
5875 726,26 43,75
5876 726,09 47
5877 725,92 51,1
5878 725,76 50,6
5879 725,59 43,85
5880 725,42 51,6
5881 725,25 46,45
5882 725,08 49,8
5883 724,92 47,8
5884 724,75 49,8
5885 724,58 50,65
5886 724,41 52,25
5887 724,24 51,1
5888 724,08 50,3
5889 723,91 48,55
5890 723,74 54,4
5891 723,57 42,8
5892 723,41 52,4
5893 723,24 45,45
5894 723,07 50,75
5895 722,9 50,35
5896 722,73 57,85
5897 722,57 52,3
5898 722,4 52,65
5899 722,23 52,7
5900 722,06 50,45
5901 721,89 54,5
5902 721,73 52,35
5903 721,56 52,15
5904 721,39 52,15
5905 721,22 49,25
5906 721,05 54,5
5907 720,89 52,65
5908 720,72 54,15
5909 720,55 47,65
5910 720,38 56,35
5911 720,22 49,25
5912 720,05 53,45
5913 719,88 52,55
5914 719,71 53,25
5915 719,54 51,95
5916 719,38 56,6
5917 719,21 50,75
5918 719,04 55,75
5919 718,87 55,4
5920 718,7 58,95
5921 718,54 53,4
5922 718,37 58,6
5923 718,2 55,6
5924 718,03 58,5
5925 717,86 54,3
5926 717,7 62,25
5927 717,53 55,75
5928 717,36 60,4
5929 717,19 56,7
5930 717,03 63
5931 716,86 57,85
5932 716,69 65,1
5933 716,52 57,7
5934 716,35 65,5
5935 716,19 63,05
5936 716,02 64,25
5937 715,85 66,8
5938 715,68 68
5939 715,51 64
5940 715,35 65,45
5941 715,18 64,45
5942 715,01 70,25
5943 714,84 64,85
5944 714,67 76,05
5945 714,51 65,15
5946 714,34 76,55
5947 714,17 66,55
5948 714 74
5949 713,84 65,7
5950 713,67 78,4
5951 713,5 70,15
5952 713,33 78,85
5953 713,16 70,1
5954 713 74,2
5955 712,83 73,45
5956 712,66 77,55
5957 712,49 69,6
5958 712,32 81,35
5959 712,16 76,25
5960 711,99 80,55
5961 711,82 72,85
5962 711,65 83,15
5963 711,48 74,75
5964 711,32 80,2
5965 711,15 77,65
5966 710,98 85
5967 710,81 79,4
5968 710,65 87,5
5969 710,48 76,5
5970 710,31 89,2
5971 710,14 80,6
5972 709,97 90,1
5973 709,81 88,6
5974 709,64 91,6
5975 709,47 85,6
5976 709,3 89,6
5977 709,13 86,55
5978 708,97 93,85
5979 708,8 88,45
5980 708,63 87,1
5981 708,46 87,45
5982 708,29 103,15
5983 708,13 98,35
5984 707,96 104,4
5985 707,79 88
5986 707,62 99,85
5987 707,46 94,45
5988 707,29 95,4
5989 707,12 93,95
5990 706,95 105,8
5991 706,78 101,15
5992 706,62 108,55
5993 706,45 99,75
5994 706,28 102,05
5995 706,11 94,15
5996 705,94 106
5997 705,78 97,1
5998 705,61 108,9
5999 705,44 105,9
6000 705,27 107,2
6001 705,1 104,15
6002 704,94 115,85
6003 704,77 108,2
6004 704,6 113,75
6005 704,43 109,2
6006 704,27 114,4
6007 704,1 106,2
6008 703,93 113,6
6009 703,76 110,6
6010 703,59 121,8
6011 703,43 115,05
6012 703,26 119,3
6013 703,09 113,1
6014 702,92 122,1
6015 702,75 113,15
6016 702,59 125,9
6017 702,42 120,5
6018 702,25 132,3
6019 702,08 119,35
6020 701,91 128,95
6021 701,75 120,45
6022 701,58 126,35
6023 701,41 123,95
6024 701,24 134,7
6025 701,08 124,85
6026 700,91 135,75
6027 700,74 129,4
6028 700,57 137,35
6029 700,4 129,9
6030 700,24 136,4
6031 700,07 133,55
6032 699,9 141,6
6033 699,73 133,35
6034 699,56 140,8
6035 699,4 132,25
6036 699,23 142,3
6037 699,06 133,8
6038 698,89 149,8
6039 698,72 133,4
6040 698,56 145
6041 698,39 142,75
6042 698,22 152,75
6043 698,05 141,95
6044 697,89 148,6
6045 697,72 144,35
6046 697,55 154,8
6047 697,38 144,2
6048 697,21 156,15
6049 697,05 137,75
6050 696,88 154,65
6051 696,71 153,8
6052 696,54 169,55
6053 696,37 155
6054 696,21 164
6055 696,04 153
6056 695,87 163,25
6057 695,7 152,95
6058 695,53 163,7
6059 695,37 154,95
6060 695,2 168,1
6061 695,03 156,25
6062 694,86 169
6063 694,7 155,8
6064 694,53 167,1
6065 694,36 161,45
6066 694,19 170,5
6067 694,02 156,05
6068 693,86 171,4
6069 693,69 159,95
6070 693,52 168,25
6071 693,35 158,15
6072 693,18 170,15
6073 693,02 164,95
6074 692,85 176,55
6075 692,68 158,8
6076 692,51 169,2
6077 692,34 162,65
6078 692,18 174,15
6079 692,01 166,7
6080 691,84 174,4
6081 691,67 164,9
6082 691,5 178,25
6083 691,34 164,45
6084 691,17 180,85
6085 691 185,35
6086 690,83 226
6087 690,67 219,85
6088 690,5 209,95
6089 690,33 176,1
6090 690,16 177,35
6091 689,99 170,5
6092 689,83 175,75
6093 689,66 162,05
6094 689,49 184,05
6095 689,32 165,75
6096 689,15 177,8
6097 688,99 162,45
6098 688,82 180,65
6099 688,65 164,4
6100 688,48 176,6
6101 688,31 163,25
6102 688,15 177,15
6103 687,98 168,5
6104 687,81 178,4
6105 687,64 167,45
6106 687,48 175,75
6107 687,31 160,15
6108 687,14 174,4
6109 686,97 164,5
6110 686,8 176,5
6111 686,64 165,6
6112 686,47 183,25
6113 686,3 167,9
6114 686,13 182,25
6115 685,96 167,3
6116 685,8 182,3
6117 685,63 171,7
6118 685,46 189,25
6119 685,29 169,55
6120 685,12 185,85
6121 684,96 171,6
6122 684,79 183,55
6123 684,62 168,55
6124 684,45 178,7
6125 684,29 171,2
6126 684,12 182,8
6127 683,95 168,55
6128 683,78 184,05
6129 683,61 168,65
6130 683,45 182,05
6131 683,28 174,65
6132 683,11 180,3
6133 682,94 166,6
6134 682,77 179,05
6135 682,61 164,9
6136 682,44 177,3
6137 682,27 170,5
6138 682,1 183,3
6139 681,93 168,85
6140 681,77 180,3
6141 681,6 168,65
6142 681,43 185,4
6143 681,26 166,05
6144 681,1 183,4
6145 680,93 171,2
6146 680,76 179,45
6147 680,59 169,8
6148 680,42 176,7
6149 680,26 169,35
6150 680,09 179,7
6151 679,92 168,2
6152 679,75 178,95
6153 679,58 170,7
6154 679,42 181
6155 679,25 168,75
6156 679,08 181,95
6157 678,91 168,65
6158 678,74 179,05
6159 678,58 165
6160 678,41 178,3
6161 678,24 165,4
6162 678,07 178,95
6163 677,91 168
6164 677,74 184,5
6165 677,57 166,65
6166 677,4 179,5
6167 677,23 168,95
6168 677,07 184,25
6169 676,9 168,35
6170 676,73 178,35
6171 676,56 164,6
6172 676,39 180,15
6173 676,23 166,4
6174 676,06 189,7
6175 675,89 168,15
6176 675,72 181,1
6177 675,55 166,3
6178 675,39 183
6179 675,22 175,85
6180 675,05 183,7
6181 674,88 171,7
6182 674,72 184,75
6183 674,55 172,9
6184 674,38 190,2
6185 674,21 174,1
6186 674,04 185,5
6187 673,88 174,8
6188 673,71 183,2
6189 673,54 175,1
6190 673,37 190,9
6191 673,2 170,7
6192 673,04 186,15
6193 672,87 174,55
6194 672,7 186,75
6195 672,53 174,55
6196 672,36 185,45
6197 672,2 170,55
6198 672,03 197,1
6199 671,86 177,35
6200 671,69 188,6
6201 671,53 183,25
6202 671,36 194,95
6203 671,19 179,8
6204 671,02 194,95
6205 670,85 179,6
6206 670,69 198,55
6207 670,52 184,6
6208 670,35 196,05
6209 670,18 182
6210 670,01 199,9
6211 669,85 188,35
6212 669,68 202,05
6213 669,51 190,3
6214 669,34 197,95
6215 669,17 186,7
6216 669,01 201,85
6217 668,84 187,3
6218 668,67 208,85
6219 668,5 202,5
6220 668,34 229,3
6221 668,17 215,95
6222 668 228,25
6223 667,83 203,35
6224 667,66 214,15
6225 667,5 195,7
6226 667,33 212,5
6227 667,16 201,45
